,Unique ID,cluster
1552,3247.0,3
1553,3249.0,1
1554,3254.0,4
1555,3255.0,4
1556,3255.0,3
1557,3261.0,4
1558,3265.0,5
1559,3266.0,5
1560,3269.0,0
1561,3275.0,3
1562,3276.0,5
1563,3277.0,4
1564,3278.0,4
1565,3280.0,4
1566,3281.0,0
1567,3285.0,5
1568,3286.0,4
1569,3288.0,5
1570,3289.0,5
1571,3290.0,2
1572,3292.0,4
1573,3295.0,0
1574,3298.0,0
1575,3299.0,4
1576,3301.0,4
1577,3302.0,1
1578,3303.0,4
1579,3304.0,0
1580,3305.0,4
1581,3313.0,3
1582,3321.0,0
1583,3325.0,4
1584,3334.0,3
1585,3336.0,3
1586,3341.0,0
1587,3342.0,4
1588,3344.0,0
1589,3345.0,0
1590,3347.0,4
1591,3349.0,4
1592,3351.0,0
1593,3359.0,0
1594,3360.0,3
1595,3363.0,3
1596,3364.0,4
1597,3368.0,3
1598,3369.0,0
1599,3374.0,4
1600,3375.0,3
1601,3376.0,3
1602,3377.0,0
1603,3380.0,5
1604,3382.0,4
1605,3386.0,3
1606,3387.0,1
1607,3389.0,5
1608,3390.0,3
1609,3392.0,5
1610,3393.0,4
1611,3396.0,0
1612,3403.0,3
1613,3407.0,3
1614,3409.0,0
1615,3411.0,3
1616,3416.0,4
1617,3421.0,4
1618,3428.0,1
1619,3430.0,3
1620,3430.0,4
1621,3431.0,4
1622,3432.0,3
1623,3437.0,1
1624,3440.0,4
1625,3442.0,5
1626,3444.0,4
1627,3445.0,0
1628,3447.0,1
1629,3450.0,0
1630,3452.0,3
1631,3455.0,3
1632,3456.0,0
1633,3458.0,4
1634,3460.0,0
1635,3464.0,0
1636,3471.0,4
1637,3477.0,4
1638,3478.0,4
1639,3482.0,0
1640,3485.0,4
1641,3485.0,3
1642,3489.0,4
1643,3491.0,0
1644,3496.0,0
1645,3502.0,3
1646,3504.0,1
1647,3505.0,3
1648,3512.0,4
1649,3513.0,4
1650,3521.0,4
1651,3522.0,4
1652,3526.0,4
1653,3528.0,0
1654,3531.0,5
1655,3538.0,0
1656,3542.0,3
1657,3543.0,4
1658,3544.0,4
1659,3547.0,1
1660,3553.0,5
1661,3554.0,4
1662,3555.0,4
1663,3557.0,5
1664,3558.0,3
1665,3559.0,3
1666,3561.0,4
1667,3562.0,4
1668,3563.0,3
1669,3567.0,4
1670,3569.0,0
1671,3577.0,4
1672,3578.0,4
1673,3579.0,4
1674,3580.0,0
1675,3584.0,1
1676,3586.0,1
1677,3595.0,0
1678,3596.0,5
1679,3597.0,5
1680,3602.0,1
1681,3607.0,0
1682,3611.0,3
1683,3617.0,5
1684,3618.0,0
1685,3621.0,4
1686,3624.0,4
1687,3628.0,0
1688,3630.0,4
1689,3631.0,4
1690,3632.0,5
1691,3633.0,0
1692,3636.0,0
1693,3641.0,5
1694,3643.0,0
1695,3644.0,0
1696,3646.0,3
1697,3648.0,4
1698,3649.0,0
1699,3657.0,3
1700,3659.0,0
1701,3663.0,4
1702,3670.0,4
1703,3679.0,4
1704,3680.0,4
1705,3682.0,3
1706,3687.0,3
1707,3688.0,1
1708,3695.0,1
1709,3697.0,0
1710,3698.0,3
1711,3700.0,4
1712,3703.0,0
1713,3706.0,0
1714,3707.0,0
1715,3719.0,0
1716,3722.0,5
1717,3723.0,4
1718,3724.0,4
1719,3725.0,5
1720,3726.0,0
1721,3727.0,3
1722,3730.0,0
1723,3733.0,3
1724,3738.0,4
1725,3739.0,3
1726,3740.0,1
1727,3741.0,5
1728,3742.0,4
1729,3744.0,5
1730,3749.0,4
1731,3749.0,3
1732,3751.0,0
1733,3757.0,0
1734,3760.0,4
1735,3764.0,5
1736,3766.0,1
1737,3767.0,4
1738,3770.0,0
1739,3774.0,1
1740,3775.0,2
1741,3776.0,3
1742,3778.0,3
1743,3780.0,3
1744,3782.0,0
1745,3783.0,0
1746,3784.0,5
1747,3786.0,4
1748,3788.0,5
1749,3789.0,4
1750,3790.0,2
1751,3791.0,3
1752,3793.0,0
1753,3796.0,3
1754,3802.0,0
1755,3805.0,4
1756,3806.0,4
1757,3809.0,0
1758,3811.0,3
1759,3817.0,0
1760,3819.0,1
1761,3821.0,1
1762,3824.0,3
1763,3826.0,5
1764,3828.0,1
1765,3829.0,4
1766,3834.0,3
1767,3835.0,3
1768,3838.0,3
1769,3839.0,4
1770,3845.0,2
1771,3846.0,4
1772,3847.0,0
1773,3848.0,1
1774,3850.0,3
1775,3851.0,4
1776,3852.0,5
1777,3855.0,0
1778,3856.0,4
1779,3861.0,3
1780,3863.0,3
1781,3869.0,0
1782,3870.0,5
1783,3873.0,3
1784,3874.0,4
1785,3877.0,4
1786,3879.0,0
1787,3880.0,3
1788,3881.0,3
1789,3883.0,5
1790,3888.0,3
1791,3892.0,5
1792,3896.0,4
1793,3904.0,4
1794,3906.0,3
1795,3907.0,4
1796,3911.0,4
1797,3911.0,3
1798,3913.0,0
1799,3915.0,5
1800,3916.0,0
1801,3917.0,3
1802,3919.0,5
1803,3920.0,5
1804,3921.0,5
1805,3924.0,3
1806,3924.0,4
1807,3930.0,0
1808,3941.0,5
1809,3942.0,3
1810,3943.0,4
1811,3945.0,3
1812,3951.0,5
1813,3969.0,4
1814,3976.0,0
1815,3983.0,2
1816,3985.0,5
1817,3994.0,0
1818,3995.0,0
1819,3997.0,4
1820,3998.0,5
1821,4001.0,1
1822,4002.0,0
1823,4003.0,1
1824,4012.0,3
1825,4012.0,4
1826,4014.0,4
1827,4017.0,1
1828,4019.0,2
1829,4020.0,4
1830,4021.0,4
1831,4023.0,3
1832,4024.0,3
1833,4035.0,0
1834,4037.0,4
1835,4038.0,1
1836,4046.0,4
1837,4048.0,1
1838,4053.0,1
1839,4055.0,3
1840,4058.0,4
1841,4060.0,3
1842,4062.0,0
1843,4064.0,4
1844,4064.0,3
1845,4065.0,3
1846,4078.0,4
1847,4079.0,4
1848,4080.0,0
1849,4081.0,5
1850,4085.0,5
1851,4086.0,4
1852,4089.0,2
1853,4090.0,1
1854,4095.0,0
1855,4097.0,1
1856,4103.0,5
1857,4104.0,5
1858,4107.0,5
1859,4110.0,3
1860,4113.0,3
1861,4115.0,5
1862,4116.0,0
1863,4117.0,0
1864,4122.0,0
1865,4125.0,3
1866,4126.0,0
1867,4127.0,4
1868,4139.0,3
1869,4143.0,3
1870,4144.0,4
1871,4146.0,3
1872,4147.0,3
1873,4148.0,3
1874,4149.0,3
1875,4152.0,0
1876,4155.0,3
1877,4156.0,3
1878,4160.0,1
1879,4166.0,5
1880,4167.0,0
1881,4172.0,4
1882,4173.0,4
1883,4176.0,5
1884,4199.0,5
1885,4204.0,4
1886,4210.0,4
1887,4211.0,4
1888,4216.0,5
1889,4218.0,3
1890,4220.0,0
1891,4224.0,3
1892,4232.0,4
1893,4234.0,5
1894,4235.0,5
1895,4238.0,3
1896,4240.0,1
1897,4241.0,1
1898,4242.0,3
1899,4248.0,0
1900,4249.0,0
1901,4250.0,4
1902,4252.0,5
1903,4253.0,5
1904,4254.0,4
1905,4259.0,3
1906,4265.0,4
1907,4270.0,0
1908,4271.0,4
1909,4275.0,0
1910,4276.0,0
1911,4279.0,3
1912,4281.0,0
1913,4285.0,4
1914,4286.0,3
1915,4286.0,4
1916,4288.0,4
1917,4290.0,5
1918,4293.0,4
1919,4295.0,5
1920,4298.0,4
1921,4299.0,5
1922,4310.0,3
1923,4314.0,3
1924,4316.0,1
1925,4317.0,5
1926,4321.0,1
1927,4322.0,3
1928,4324.0,1
1929,4326.0,4
1930,4328.0,0
1931,4331.0,5
1932,4336.0,0
1933,4342.0,1
1934,4345.0,3
1935,4350.0,4
1936,4351.0,3
1937,4354.0,3
1938,4356.0,3
1939,4358.0,0
1940,4363.0,4
1941,4367.0,5
1942,4369.0,5
1943,4370.0,4
1944,4383.0,4
1945,4386.0,1
1946,4390.0,3
1947,4398.0,3
1948,4400.0,0
1949,4403.0,0
1950,4407.0,3
1951,4409.0,1
1952,4420.0,3
1953,4423.0,0
1954,4429.0,5
1955,4431.0,4
1956,4433.0,3
1957,4438.0,3
1958,4441.0,3
1959,4447.0,0
1960,4451.0,4
1961,4452.0,0
1962,4453.0,0
1963,4454.0,3
1964,4457.0,0
1965,4458.0,3
1966,4460.0,5
1967,4462.0,5
1968,4465.0,3
1969,4468.0,3
1970,4471.0,5
1971,4472.0,5
1972,4475.0,0
1973,4476.0,3
1974,4477.0,3
1975,4479.0,2
1976,4483.0,0
1977,4485.0,4
1978,4488.0,5
1979,4490.0,3
1980,4491.0,0
1981,4492.0,4
1982,4495.0,0
1983,4499.0,3
1984,4500.0,4
1985,4513.0,4
1986,4516.0,4
1987,4517.0,5
1988,4519.0,3
1989,4523.0,2
1990,4525.0,4
1991,4528.0,0
1992,4529.0,5
1993,4531.0,3
1994,4534.0,4
1995,4541.0,0
1996,4542.0,3
1997,4543.0,1
1998,4548.0,5
1999,4552.0,5
2000,4559.0,4
2001,4565.0,3
2002,4568.0,0
2003,4572.0,4
2004,4577.0,0
2005,4580.0,5
2006,4583.0,3
2007,4585.0,4
2008,4593.0,3
2009,4596.0,5
2010,4603.0,1
2011,4604.0,0
2012,4606.0,0
2013,4609.0,4
2014,4613.0,4
2015,4615.0,0
2016,4617.0,1
2017,4618.0,3
2018,4620.0,5
2019,4621.0,3
2020,4623.0,5
2021,4626.0,1
2022,4627.0,5
2023,4636.0,4
2024,4639.0,0
2025,4642.0,3
2026,4643.0,1
2027,4646.0,0
2028,4647.0,3
2029,4650.0,3
2030,4651.0,4
2031,4657.0,5
2032,4659.0,0
2033,4664.0,3
2034,4670.0,0
2035,4673.0,0
2036,4674.0,0
2037,4677.0,3
2038,4678.0,3
2039,4682.0,5
2040,4683.0,4
2041,4684.0,0
2042,4687.0,0
2043,4690.0,5
2044,4691.0,0
2045,4696.0,5
2046,4701.0,5
2047,4704.0,5
2048,4706.0,3
2049,4707.0,3
2050,4710.0,3
2051,4715.0,4
2052,4720.0,5
2053,4723.0,3
2054,4724.0,0
2055,4728.0,5
2056,4729.0,0
2057,4730.0,0
2058,4731.0,3
2059,4734.0,0
2060,4735.0,0
2061,4739.0,5
2062,4741.0,0
2063,4742.0,4
2064,4744.0,5
2065,4748.0,3
2066,4752.0,3
2067,4756.0,3
2068,4762.0,3
2069,4764.0,5
2070,4765.0,3
2071,4765.0,4
2072,4776.0,3
2073,4777.0,3
2074,4780.0,4
2075,4785.0,0
2076,4788.0,5
2077,4794.0,5
2078,4795.0,3
2079,4796.0,0
2080,4797.0,0
2081,4798.0,2
2082,4805.0,4
2083,4809.0,3
2084,4811.0,5
2085,4814.0,1
2086,4816.0,0
2087,4823.0,5
2088,4824.0,5
2089,4826.0,0
2090,4827.0,4
2091,4834.0,0
2092,4835.0,4
2093,4836.0,0
2094,4837.0,0
2095,4839.0,0
2096,4844.0,4
2097,4845.0,0
2098,4848.0,0
2099,4851.0,0
2100,4852.0,5
2101,4857.0,3
2102,4859.0,4
2103,4862.0,0
2104,4866.0,4
2105,4869.0,4
2106,4870.0,3
2107,4874.0,5
2108,4878.0,5
2109,4879.0,5
2110,4889.0,0
2111,4890.0,0
2112,4891.0,0
2113,4902.0,4
2114,4908.0,4
2115,4909.0,1
2116,4911.0,4
2117,4919.0,0
2118,4925.0,0
2119,4939.0,5
2120,4940.0,5
2121,4946.0,3
2122,4951.0,0
2123,4955.0,0
2124,4963.0,0
2125,4965.0,4
2126,4970.0,5
2127,4978.0,3
2128,4979.0,1
2129,4980.0,3
2130,4985.0,5
2131,4987.0,4
2132,4991.0,5
2133,4999.0,5
2134,5004.0,5
2135,5008.0,5
2136,5014.0,3
2137,5017.0,0
2138,5028.0,5
2139,5029.0,3
2140,5030.0,5
2141,5034.0,1
2142,5038.0,3
2143,5042.0,1
2144,5044.0,0
2145,5047.0,4
2146,5053.0,5
2147,5056.0,1
2148,5059.0,5
2149,5062.0,4
2150,5074.0,0
2151,5080.0,1
2152,5082.0,5
2153,5085.0,4
2154,5090.0,3
2155,5091.0,5
2156,5096.0,1
2157,5098.0,0
2158,5105.0,3
2159,5106.0,0
2160,5112.0,5
2161,5126.0,0
2162,5127.0,5
2163,5129.0,3
2164,5132.0,0
2165,5134.0,0
2166,5143.0,4
2167,5144.0,4
2168,5144.0,3
2169,5145.0,4
2170,5148.0,4
2171,5149.0,4
2172,5150.0,4
2173,5153.0,1
2174,5155.0,4
2175,5156.0,3
2176,5158.0,3
2177,5163.0,0
2178,5165.0,4
2179,5166.0,4
2180,5171.0,0
2181,5179.0,3
2182,5185.0,4
2183,5190.0,3
2184,5191.0,3
2185,5195.0,4
2186,5207.0,5
2187,5213.0,3
2188,5216.0,0
2189,5219.0,5
2190,5221.0,4
2191,5226.0,5
2192,5228.0,4
2193,5232.0,0
2194,5241.0,3
2195,5243.0,4
2196,5246.0,3
2197,5255.0,4
2198,5260.0,3
2199,5270.0,4
2200,5274.0,3
2201,5282.0,5
2202,5284.0,5
2203,5288.0,3
2204,5289.0,3
2205,5290.0,4
2206,5291.0,3
2207,5292.0,0
2208,5299.0,0
2209,5302.0,4
2210,5304.0,3
2211,5305.0,3
2212,5321.0,3
2213,5328.0,0
2214,5331.0,0
2215,5336.0,0
2216,5358.0,0
2217,5359.0,3
2218,5361.0,0
2219,5362.0,4
2220,5363.0,5
2221,5365.0,3
2222,5367.0,0
2223,5377.0,3
2224,5378.0,0
2225,5379.0,0
2226,5380.0,3
2227,5387.0,0
2228,5388.0,0
2229,5397.0,3
2230,5400.0,3
2231,5401.0,4
2232,5403.0,0
2233,5406.0,5
2234,5407.0,3
2235,5409.0,0
2236,5413.0,4
2237,5417.0,0
2238,5420.0,5
2239,5428.0,1
2240,5433.0,0
2241,5437.0,0
2242,5438.0,0
2243,5440.0,3
2244,5441.0,4
2245,5443.0,0
2246,5445.0,0
2247,5452.0,0
2248,5454.0,5
2249,5455.0,3
2250,5456.0,0
2251,5457.0,0
2252,5459.0,4
2253,5463.0,0
2254,5469.0,5
2255,5473.0,3
2256,5480.0,0
2257,5485.0,4
2258,5487.0,3
2259,5488.0,3
2260,5499.0,3
2261,5501.0,0
2262,5502.0,0
2263,5507.0,4
2264,5510.0,5
2265,5513.0,0
2266,5524.0,4
2267,5528.0,1
2268,5529.0,4
2269,5531.0,1
2270,5532.0,3
2271,5533.0,5
2272,5548.0,3
2273,5549.0,0
2274,5551.0,3
2275,5553.0,0
2276,5554.0,3
2277,5558.0,3
2278,5561.0,2
2279,5569.0,4
2280,5572.0,0
2281,5575.0,4
2282,5576.0,4
2283,5577.0,3
2284,5581.0,3
2285,5582.0,4
2286,5583.0,3
2287,5588.0,4
2288,5593.0,1
2289,5594.0,3
2290,5595.0,3
2291,5608.0,0
2292,5611.0,3
2293,5616.0,5
2294,5618.0,3
2295,5620.0,0
2296,5621.0,0
2297,5630.0,3
2298,5631.0,1
2299,5632.0,1
2300,5633.0,2
2301,5635.0,3
2302,5637.0,4
2303,5639.0,3
2304,5641.0,3
2305,5643.0,0
2306,5646.0,0
2307,5651.0,4
2308,5654.0,3
2309,5655.0,0
2310,5658.0,3
2311,5662.0,5
2312,5664.0,0
2313,5665.0,3
2314,5667.0,4
2315,5669.0,4
2316,5670.0,3
2317,5673.0,4
2318,5676.0,4
2319,5677.0,0
2320,5679.0,5
2321,5682.0,3
2322,5696.0,5
2323,5698.0,1
2324,5700.0,3
2325,5701.0,0
2326,5702.0,4
2327,5703.0,3
2328,5708.0,0
2329,5711.0,4
2330,5712.0,0
2331,5713.0,0
2332,5715.0,3
2333,5719.0,1
2334,5721.0,3
2335,5722.0,3
2336,5723.0,3
2337,5723.0,4
2338,5724.0,4
2339,5725.0,0
2340,5734.0,4
2341,5735.0,3
2342,5738.0,4
2343,5739.0,1
2344,5744.0,4
2345,5746.0,3
2346,5748.0,0
2347,5753.0,3
2348,5754.0,3
2349,5755.0,3
2350,5761.0,1
2351,5767.0,1
2352,5769.0,5
2353,5773.0,2
2354,5774.0,2
2355,5775.0,5
2356,5776.0,5
2357,5777.0,4
2358,5782.0,0
2359,5783.0,0
2360,5784.0,4
2361,5787.0,3
2362,5788.0,0
2363,5790.0,3
2364,5791.0,5
2365,5794.0,4
2366,5796.0,4
2367,5797.0,0
2368,5798.0,0
2369,5803.0,4
2370,5809.0,0
2371,5813.0,4
2372,5814.0,2
2373,5817.0,0
2374,5819.0,0
2375,5823.0,4
2376,5823.0,3
2377,5824.0,2
2378,5827.0,3
2379,5832.0,4
2380,5837.0,3
2381,5841.0,1
2382,5843.0,0
2383,5844.0,4
2384,5846.0,4
2385,5847.0,3
2386,5853.0,3
2387,5854.0,4
2388,5857.0,0
2389,5864.0,4
2390,5865.0,1
2391,5871.0,0
2392,5878.0,0
2393,5883.0,0
2394,5884.0,3
2395,5898.0,5
2396,5904.0,3
2397,5905.0,3
2398,5908.0,3
2399,5916.0,0
2400,5917.0,4
2401,5925.0,3
2402,5926.0,0
2403,5927.0,0
2404,5928.0,0
2405,5930.0,0
2406,5931.0,3
2407,5933.0,4
2408,5938.0,4
2409,5939.0,4
2410,5942.0,4
2411,5945.0,4
2412,5946.0,4
2413,5953.0,4
2414,5958.0,4
2415,5959.0,5
2416,5960.0,4
2417,5961.0,0
2418,5966.0,4
2419,5967.0,4
2420,5970.0,3
2421,5973.0,0
2422,5975.0,4
2423,5976.0,3
2424,5984.0,0
2425,5985.0,1
2426,5986.0,5
2427,5987.0,5
2428,5990.0,3
2429,5991.0,4
2430,5997.0,3
2431,5999.0,4
2432,6000.0,0
2433,6001.0,4
2434,6010.0,3
2435,6011.0,0
2436,6012.0,0
2437,6015.0,5
2438,6016.0,4
2439,6025.0,3
2440,6029.0,4
2441,6031.0,4
2442,6034.0,4
2443,6034.0,3
2444,6035.0,0
2445,6036.0,2
2446,6040.0,0
2447,6048.0,0
2448,6049.0,0
2449,6053.0,0
2450,6054.0,0
2451,6055.0,4
2452,6059.0,4
2453,6068.0,5
2454,6069.0,3
2455,6073.0,0
2456,6074.0,3
2457,6094.0,5
2458,6108.0,3
2459,6111.0,1
2460,6113.0,0
2461,6121.0,0
2462,6126.0,4
2463,6127.0,5
2464,6136.0,3
2465,6137.0,0
2466,6141.0,4
2467,6146.0,4
2468,6150.0,3
2469,6151.0,3
2470,6153.0,2
2471,6159.0,5
2472,6163.0,4
2473,6165.0,0
2474,6166.0,0
2475,6168.0,4
2476,6170.0,1
2477,6171.0,4
2478,6177.0,0
2479,6178.0,0
2480,6183.0,5
2481,6184.0,1
2482,6189.0,3
2483,6194.0,5
2484,6196.0,4
2485,6199.0,4
2486,6200.0,0
2487,6205.0,5
2488,6210.0,2
2489,6214.0,4
2490,6215.0,4
2491,6216.0,0
2492,6218.0,4
2493,6220.0,0
2494,6221.0,0
2495,6223.0,4
2496,6228.0,1
2497,6236.0,4
2498,6237.0,0
2499,6240.0,0
2500,6247.0,0
2501,6249.0,3
2502,6251.0,5
2503,6252.0,0
2504,6263.0,1
2505,6268.0,1
2506,6271.0,4
2507,6280.0,4
2508,6281.0,5
2509,6286.0,4
2510,6288.0,5
2511,6293.0,4
2512,6295.0,0
2513,6302.0,0
2514,6303.0,3
2515,6304.0,2
2516,6305.0,4
2517,6306.0,4
2518,6307.0,4
2519,6309.0,3
2520,6314.0,5
2521,6315.0,5
2522,6318.0,0
2523,6319.0,0
2524,6328.0,0
2525,6330.0,4
2526,6331.0,0
2527,6333.0,0
2528,6345.0,0
2529,6349.0,4
2530,6352.0,4
2531,6357.0,3
2532,6359.0,0
2533,6360.0,4
2534,6364.0,0
2535,6375.0,0
2536,6380.0,0
2537,6381.0,3
2538,6383.0,3
2539,6387.0,0
2540,6396.0,1
2541,6397.0,3
2542,6398.0,0
2543,6402.0,5
2544,6403.0,1
2545,6404.0,4
2546,6411.0,3
2547,6417.0,3
2548,6423.0,0
2549,6425.0,0
2550,6428.0,1
2551,6431.0,3
2552,6437.0,4
2553,6439.0,3
2554,6443.0,4
2555,6444.0,0
2556,6448.0,3
2557,6455.0,4
2558,6459.0,4
2559,6463.0,3
2560,6463.0,4
2561,6465.0,3
2562,6467.0,5
2563,6482.0,5
2564,6483.0,4
2565,6492.0,3
2566,6496.0,3
2567,6497.0,4
2568,6507.0,3
2569,6507.0,4
2570,6509.0,3
2571,6510.0,4
2572,6513.0,3
2573,6521.0,0
2574,6529.0,3
2575,6530.0,4
2576,6531.0,5
2577,6544.0,3
2578,6549.0,0
2579,6550.0,0
2580,6551.0,3
2581,6553.0,3
2582,6564.0,3
2583,6569.0,0
2584,6575.0,1
2585,6577.0,0
2586,6579.0,3
2587,6581.0,0
2588,6583.0,0
2589,6584.0,4
2590,6589.0,0
2591,6591.0,3
2592,6591.0,4
2593,6592.0,3
2594,6592.0,4
2595,6593.0,0
2596,6597.0,0
2597,6598.0,4
2598,6599.0,0
2599,6602.0,0
2600,6603.0,1
2601,6604.0,4
2602,6605.0,0
2603,6607.0,0
2604,6619.0,3
2605,6620.0,3
2606,6622.0,1
2607,6623.0,1
2608,6624.0,1
2609,6627.0,0
2610,6628.0,4
2611,6632.0,4
2612,6633.0,3
2613,6634.0,5
2614,6635.0,2
2615,6636.0,0
2616,6640.0,0
2617,6641.0,4
2618,6644.0,3
2619,6648.0,3
2620,6649.0,5
2621,6651.0,4
2622,6653.0,4
2623,6659.0,5
2624,6660.0,5
2625,6661.0,5
2626,6670.0,3
2627,6674.0,0
2628,6676.0,4
2629,6678.0,0
2630,6681.0,3
2631,6686.0,0
2632,6692.0,1
2633,6700.0,4
2634,6701.0,0
2635,6704.0,1
2636,6706.0,5
2637,6707.0,2
2638,6715.0,0
2639,6717.0,2
2640,6720.0,0
2641,6721.0,4
2642,6724.0,0
2643,6730.0,4
2644,6731.0,4
2645,6742.0,0
2646,6744.0,0
2647,6746.0,3
2648,6748.0,1
2649,6749.0,1
2650,6751.0,5
2651,6752.0,3
2652,6753.0,3
2653,6753.0,4
2654,6760.0,0
2655,6763.0,4
2656,6764.0,0
2657,6770.0,0
2658,6774.0,3
2659,6781.0,4
2660,6782.0,0
2661,6786.0,5
2662,6788.0,5
2663,6790.0,0
2664,6792.0,3
2665,6793.0,3
2666,6795.0,0
2667,6796.0,4
2668,6799.0,3
2669,6802.0,3
2670,6804.0,3
2671,6808.0,4
2672,6811.0,1
2673,6818.0,3
2674,6819.0,4
2675,6820.0,0
2676,6821.0,5
2677,6822.0,0
2678,6823.0,0
2679,6825.0,4
2680,6828.0,4
2681,6829.0,3
2682,6836.0,4
2683,6843.0,3
2684,6844.0,3
2685,6855.0,5
2686,6856.0,3
2687,6857.0,3
2688,6859.0,0
2689,6870.0,3
2690,6872.0,4
2691,6875.0,5
2692,6880.0,0
2693,6881.0,4
2694,6890.0,4
2695,6891.0,0
2696,6893.0,0
2697,6901.0,5
2698,6903.0,3
2699,6909.0,4
2700,6912.0,5
2701,6914.0,4
2702,6918.0,0
2703,6921.0,0
2704,6922.0,3
2705,6924.0,3
2706,6928.0,5
2707,6930.0,5
2708,6932.0,5
2709,6937.0,3
2710,6943.0,4
2711,6944.0,3
2712,6946.0,0
2713,6949.0,0
2714,6951.0,4
2715,6957.0,4
2716,6958.0,4
2717,6959.0,4
2718,6964.0,0
2719,6978.0,3
2720,6980.0,4
2721,6981.0,3
2722,6984.0,4
2723,6986.0,0
2724,6992.0,3
2725,6993.0,0
2726,6999.0,5
2727,7007.0,0
2728,7010.0,1
2729,7011.0,1
2730,7014.0,5
2731,7017.0,4
2732,7020.0,4
2733,7021.0,0
2734,7022.0,0
2735,7029.0,3
2736,7034.0,3
2737,7037.0,3
2738,7038.0,0
2739,7040.0,4
2740,7044.0,1
2741,7047.0,0
2742,7053.0,5
2743,7054.0,3
2744,7055.0,0
2745,7059.0,3
2746,7063.0,0
2747,7067.0,1
2748,7074.0,3
2749,7076.0,0
2750,7081.0,0
2751,7082.0,5
2752,7084.0,5
2753,7088.0,4
2754,7096.0,5
2755,7097.0,5
2756,7102.0,1
2757,7108.0,0
2758,7109.0,0
2759,7110.0,2
2760,7112.0,0
2761,7115.0,4
2762,7124.0,0
2763,7130.0,4
2764,7131.0,4
2765,7134.0,4
2766,7135.0,4
2767,7137.0,4
2768,7169.0,4
2769,7170.0,5
2770,7171.0,3
2771,7183.0,3
2772,7191.0,3
2773,7193.0,4
2774,7194.0,4
2775,7196.0,2
2776,7199.0,0
2777,7204.0,1
2778,7206.0,3
2779,7209.0,0
2780,7223.0,0
2781,7230.0,4
2782,7233.0,3
2783,7238.0,0
2784,7239.0,4
2785,7242.0,0
2786,7243.0,5
2787,7247.0,3
2788,7251.0,3
2789,7257.0,5
2790,7269.0,4
2791,7270.0,0
2792,7271.0,0
2793,7272.0,4
2794,7276.0,3
2795,7279.0,5
2796,7281.0,5
2797,7285.0,0
2798,7286.0,4
2799,7289.0,5
2800,7291.0,3
2801,7296.0,4
2802,7296.0,3
2803,7302.0,0
2804,7303.0,5
2805,7305.0,3
2806,7307.0,3
2807,7309.0,4
2808,7314.0,3
2809,7321.0,0
2810,7333.0,3
2811,7343.0,3
2812,7347.0,0
2813,7350.0,0
2814,7353.0,3
2815,7355.0,3
2816,7362.0,0
2817,7364.0,0
2818,7368.0,0
2819,7370.0,3
2820,7371.0,3
2821,7372.0,5
2822,7384.0,5
2823,7388.0,5
2824,7390.0,0
2825,7392.0,3
2826,7393.0,1
2827,7396.0,0
2828,7398.0,3
2829,7399.0,4
2830,7403.0,4
2831,7404.0,4
2832,7407.0,0
2833,7408.0,3
2834,7410.0,0
2835,7420.0,5
2836,7421.0,3
2837,7425.0,5
2838,7426.0,0
2839,7429.0,3
2840,7439.0,1
2841,7440.0,4
2842,7443.0,3
2843,7446.0,4
2844,7450.0,1
2845,7451.0,4
2846,7452.0,4
2847,7456.0,2
2848,7460.0,0
2849,7461.0,3
2850,7462.0,3
2851,7467.0,3
2852,7468.0,0
2853,7472.0,4
2854,7475.0,1
2855,7476.0,3
2856,7479.0,3
2857,7482.0,3
2858,7483.0,0
2859,7484.0,4
2860,7485.0,0
2861,7488.0,0
2862,7491.0,3
2863,7493.0,5
2864,7495.0,4
2865,7498.0,4
2866,7501.0,0
2867,7502.0,4
2868,7505.0,5
2869,7513.0,5
2870,7514.0,5
2871,7516.0,4
2872,7519.0,4
2873,7520.0,4
2874,7523.0,5
2875,7525.0,4
2876,7534.0,3
2877,7536.0,4
2878,7537.0,4
2879,7538.0,4
2880,7539.0,4
2881,7540.0,4
2882,7543.0,4
2883,7549.0,3
2884,7550.0,3
2885,7552.0,4
2886,7554.0,4
2887,7555.0,4
2888,7559.0,5
2889,7560.0,5
2890,7562.0,4
2891,7565.0,4
2892,7566.0,3
2893,7567.0,5
2894,7570.0,3
2895,7573.0,0
2896,7574.0,0
2897,7576.0,3
2898,7577.0,0
2899,7578.0,3
2900,7578.0,4
2901,7579.0,4
2902,7582.0,3
2903,7605.0,3
2904,7612.0,5
2905,7614.0,4
2906,7616.0,3
2907,7621.0,4
2908,7622.0,4
2909,7634.0,0
2910,7636.0,4
2911,7637.0,4
2912,7638.0,5
2913,7645.0,4
2914,7648.0,5
2915,7656.0,5
2916,7657.0,0
2917,7662.0,2
2918,7663.0,0
2919,7672.0,0
2920,7677.0,3
2921,7678.0,0
2922,7679.0,0
2923,7686.0,0
2924,7688.0,3
2925,7696.0,3
2926,7699.0,1
2927,7701.0,3
2928,7704.0,4
2929,7705.0,4
2930,7709.0,4
2931,7714.0,4
2932,7722.0,5
2933,7725.0,3
2934,7727.0,3
2935,7729.0,3
2936,7730.0,0
2937,7734.0,1
2938,7737.0,5
2939,7739.0,0
2940,7740.0,0
2941,7749.0,3
2942,7751.0,0
2943,7752.0,0
2944,7757.0,0
2945,7768.0,3
2946,7772.0,3
2947,7774.0,5
2948,7775.0,4
2949,7776.0,5
